French;Finnish;Hingarian
Monsieur, s'il vous plaît !;Herra, olkaa hyvä!;Uram, kérem!
Madame, s'il vous plaît.;Rouva, olkaa hyvä!;Asszonyom, kérem!
Vous désirez ?;Mitä saisi olla?;Mit kíván?
Qu'est-ce que vous prenez ?;Mitä otatte?;Mit kér?
Et pour vous ?;Entä teille?;És önnek?
Je voudrais...;Haluaisin...;Szeretnék...
Je prends...;Otan...;Kérek...
Pour moi...;Minulle...;Nekem...
un café;kahvi;egy kávé
un sandwich au fromage;juustovoileipä;egy sajtos szendvics
Ça fait combien (au total) ?;Paljonko se tekee yhteensä?;Mennyibe kerül összesen?
Ça fait 10,20 (€).;Se tekee 10,20 euroa.;10,20 euró lesz.
S'il vous plaît.;Olkaa hyvä.;Kérem.
Tenez.;Olkaa hyvä (kun antaa jotain).;Tessék.
Merci.;Kiitos.;Köszönöm.
Voilà / Voici.;Tässä on.;Itt van / Tessék.
Pardon / Excusez-moi.;Anteeksi.;Bocsánat / Elnézést.
Pour moi;minulle;nekem
Pour toi;sinulle;neked
Pour lui;hänelle (miehelle);neki (fiú)
Pour elle;hänelle (naiselle);neki (lány)
Pour nous;meille;nekünk
Pour vous;teille;nektek / önnek
Pour eux;heille (miehille);nekik (fiú)
Pour elles;heille (naisille);nekik (lány)
Boissons chaudes;Lämpimät juomat;Meleg italok
Tu as faim ?;Onko sinulla nälkä?;Éhes vagy?
un café américain;amerikkalainen kahvi;amerikai kávé
un café allongé;laimennettu kahvi;hosszúkávé
un café noisette;kahvi tilkalla maitoa;tejeskávé (kis adag)
un café crème;kahvi kermalla;krémkávé
un cappuccino;kapuccino;kapucsínó
un chocolat;kaakao;forró csokoládé
un thé ou une infusion;tee tai yrttihauduke;tea vagy gyógytea
un casse-croûte;Välipalat;Harapnivalók
un croissant;voisarvi;croissant
un pain au chocolat;suklaaleipä;csokis péksütemény
une brioche;makea pulla;kalács
un sandwich (au jambon, fromage);voileipä (kinkulla, juustolla);szendvics (sonkával, sajttal)
une part de pizza;palanen pizzaa;egy szelet pizza
un croque-monsieur;juusto-kinkkuleipä (paistettu);melegszendvics (sonkás-sajtos)
un croque-madame;Croque-monsieur munalla;melegszendvics tükörtojással
Boissons froides;Kylmät juomat;Hideg italok
un thé glacé;jäätee;jeges tea
une eau minérale (gazeuse ou plate);kivennäisvesi (hiilihapollinen tai ilman);ásványvíz (szénsavas vagy mentes)
une petite bouteille;pieni pullo;kis üveg
une grande bouteille;iso pullo;nagy üveg
une menthe à l'eau;minttulimonaadi;mentás szörp
un coca;kokis;cola
une Orangina;appelsiinilimonaadi;narancsszörp
un jus d'orange;appelsiinimehu;narancslé
Boissons alcoolisées;Alkoholijuomat;Alkoholos italok
une bière à la pression;hanaolut;csapolt sör
un demi;puolikas tuoppi;félliteres pohár
une pinte;tuoppi;pint (nagy korsó)
un panaché;olut ja limonadi sekoitus;radler
un cidre;siideri;almabor
un verre de vin (blanc, rouge, rosé);lasillinen viiniä (valko-, puna-, rosé);egy pohár bor (fehér, vörös, rozé)
un kir;valkoviini ja cassis-likööri;fehérbor feketeribizli-likőrrel
un calvados;omenaviinasta tehty väkevä juoma;alma pálinka (Calvados)
un cognac;konjakki;konyak