English;Finnish;hungarian
In the course;kurssilla;Kurzuson
In a shop;kaupassa;Egy boltban
In a restaurant;ravintolassa;Étteremben
In a library;kirjastossa;Egy könyvtárban
In a museum;museossa;Egy múzeumban
During practicing my hobbies (Ahjola / Sampola civic colleges);harrastuksissa;Hobbijaim gyakorlása közben
At work;töissä;Munkában
With my neighbour;naapurin kanssa;A szomszédommal
In social media;somessa;A közösségi médiában
In Finland;Suomessa;Finnországban
In the bus;bussissa;A buszon
In the train;junassa;A vonaton
In the tram;ratikassa;A villamosban
In a club;klubissa;Egy klubban
With freinds;kaverin kanssa;Barátokkal
With (good) friends;ystävän kanssa;(Jó) barátokkal
With the teacher;opettajan kanssa;A tanárral
At the kindergarden, when I bring or pick up my children;päiväkodissa, kun haen tai tuon lapset;Az óvodában, amikor hozom vagy elhozom a gyerekeimet
At the market place;torilla;A piactéren
Where can I speak Finnish?;Missä voin puhua suomea?;Hol tudok finnül beszélni?
other languages;muita kieliä;más nyelvek
