Finnish;Finnish (elative);hungarian
lehti;lehdestä;Magazin
joki;joesta;folyó
uusi;uudesta;új
käsi;kädestä;kéz
vesi;vedestä;víz
nainen;naisesta;nő
suomalainen;suomalaisesta;Finn
iloinen;iloisesta;vidám
sininen;sinisestä;kék
tavallinen;tavallisesta;szokásos
rakas;rakkaasta;Szerelem
taivas;taivaasta;ég
opas;oppaasta;útmutató
kallis;kalliista;drága
kaunis;kauniista;gyönyörű
kauris;kauriista;Bak
ruis;rukiista;rozs
ostos;ostoksesta;Vásárlás
piirros;piiroksesta;rajz
annos;annoksesta;dózis
mahdollisuus;mahdollisuudesta;lehetőség
rakkaus;rakkaudesta;szerelem
ystävyys;ystävyydestä;barátság
pimeys;pimeydestä;sötétség
työtön;työttömästä;munkanélküli
rahaton;rahattomasta;nincstelen
maidoton;maidottomasta;tejmentes
puhelin;puhelimesta;telefon
avain;avaimesta;kulcs
puhallin;puhaltimesta;ventilátor
kevyt;kevyestä;fény
olut;oluesta;sör
ohut;ohuesta;vékony
tytär;tyttärestä;lánya
herttuatar;herttuattaresta;hercegnő
Jonathan;Jonathanista;Jonathan
William;Williamista;Vilmos
Marian;Marianista;Marian
Mohamed;Mohamedista;Mohamed
tyttö;tytöstä;lány
puku;puvusta;öltöny
hattu;hatusta;kalap
silta;sillasta;híd
hiekka;hiekasta;homok
savuke;savukkeesta;cigaretta
keitin;keittimestä;tűzhely
soitin;soittimesta;hangszer
allas;altaasta;kád
tyyny;tyynystä;párna
seinä;seinästä;fal
melu;melusta;zaj
pallo;pallosta;labda
puu;puusta;faipari
perhe;perheestä;család
kirje;kirjeestä;levél
taide;taiteesta;Művészet
koe;kokeesta;teszt
suihke;suihkeesta;permet
paperi;paperista;papír
pankki;pankista;bank
maali;maalista;festék
adverbi;adverbista;határozószó
hotelli;hotellista;szálloda
suuri;suuresta;nagy
pieni;pienestä;Kicsi
veri;verestä;vér
huuli;huulesta;ajak
lohi;lohesta;lazac
vuosi;vuodesta;év
kuukausi;kuukaudesta;hónap
reisi;reidestä;comb
hevonen;hevosesta;ló
eteinen;eteisestä;folyosó
ihminen;ihmisestä;Férfi
toinen;toisesta;második
pikkuinen;pikkuisesta;kicsi
rikas;rikkaasta;gazdag
lipas;lippaasta;magazin
itsekäs;itsekkäästä;önző
roskis;roskiksesta;szemét
kirppis;kirppiksestä;bolha
fiilis;fiiliksestä;vibrafon
futis;futiksesta;futball
jäljennös;jäljennöksestä;másolat
käännös;käännöksestä;fordítás
luonnos;luonnoksesta;tervezet
vastaus;vaustauksesta;válasz
kysymys;kysymyksestä;kérdés
keskus;keskuksesta;központi
tarjous;tarjouksesta;ajánlat
koditon;kodittomasta;hajléktalan
rasvaton;rasvattomasta;nem zsíros
alkoholiton;alkoholittomasta;alkoholmentes
kiharrin;kihartimesta;sütővas
suoritin;suorittimesta;processzor
väsynyt;väsyneestä;fáradt
ollut;olleesta;volt
mennyt;menneestä;elmúlt
kuningatar;kuningattaresta;királynő
jumalatar;jumalattaresta;istennő
Facebook;Facebookista;Facebook
Windows;Windowsista;ablakok
Steam;Steamistä;Gőz
McDonalds;McDonaldsista;Mcdonald's
pöytä;pöydästä;asztal
kauppa;kaupasta;kereskedelmi
kampa;kammasta;fésű
apu;avusta;Segítség
tavoite;tavoitteesta;cél
hammas;hampaasta;fog
