Finnish;Finnish (Komparatiivi);hungarian
paksu;paksumpi;vastag
hieno;hienompi;finom
hölmö;hölmömpi;buta
hassu;hassumpi;vicces
heikko;heikompi;gyenge
helppo;helpompi;könnyen
kesy;kesympi;szelíd
iso;isompi;nagy
huono;huonompi;rossz
tyly;tylympi;durva
hento;hennompi;tender
kelpo;kelvompi;illeszkedik
köyhä;köyhempi;szegény
laiska;laiskempi;lusta
halpa;halvempi;olcsó
herkkä;herkempi;érzékeny
hauska;hauskempi;szórakoztató
kiva;kivampi / kivempi;szép
vankka;vankempi;szilárd
arka;arempi;érzékeny, félénk
mukava;mukavampi;kényelmes
terävä;terävämpi;éles
vakava;vakavampi;súlyos
ihana;ihanampi;csodálatos
matala;matalampi;alacsony
väkevä;väkevämpi;erős
siisti;siistimpi;tiszta, rendezett
intiimi;intiimimpi;meghitt
radikaali;radikaalimpi;radikális
elegantti;elegantimpi;sikkes
villi;villimpi;vad
populaari;populaarimpi;népszerű
kiltti;kiltimpi;fajta
akuutti;akuutimpi;akut
suuri;suurempi;nagy (formális, elvont)
nuori;nuorempi;fiatal
pieni;pienempi;kicsi
puhdas;puhtaampi;tiszta
rikas;rikkaampi;gazdag
kevyt;kevyempi;fény
ohut;ohuempi;vékony
lyhyt;lyhyempi;rövid
kaunis;kauniimpi;gyönyörű
kallis;kalliimpi;drága
kyllästynyt;kyllästyneempi;unott
masentunut;masentuneempi;nyomott
väsynyt;väsyneempi;fáradt
ahne;ahneempi;kapzsi
terve;terveempi;egészséges
tuore;tuoreempi;friss
kade;kateempi;féltékeny
suomalainen;suomalaisempi;finn
sininen;sinisempi;kék
vihainen;vihaisempi;őrült
tavallinen;tavallisempi;szokásos
iloinen;iloisempi;vidám
hiljainen;hiljaisempi;csendes
hyvä;parempi;jó
pitkä;pidempi / pitempi;hosszú
uusi;uudempi;új
lämmin;lämpimämpi;meleg
hapan;happamempi;savanyú
märkä;märempi;nedves
tuttu;tutumpi;ismert
tanakka;tanakampi;zömök
aito;aidompi;valódi
älykäs;älykkäämpi;intelligens
valpas;valppaampi;éber
hidas;hitaampi;lassú
altis;alttiimpi;hajlamos
