Finnish;Finnish (Superlative);hungarian
kesy;kesyin;szelíd
hassu;hassuin;vicces
hölmö;hölmöin;buta
helppo;helpoin;könnyen
ihana;ihanin;csodálatos
laiska;laiskin;lusta
terävä;terävin;éles
halpa;halvin;olcsó
siisti;siistein;tiszta, rendezett
moderni;modernein;modern
elegantti;elegantein;sikkes
villi;villein;vad
suuri;suurin;nagy
nuori;nuorin;fiatal
pieni;pienin;kicsi
puhdas;puhtain;tiszta, higiénikus
hidas;hitain;lassú
rikas;rikkain;gazdag
kallis;kallein;drága (sokba kerül)
tyyris;tyyrein;drága (túl drága)
kaunis;kaunein;gyönyörű
ahne;ahnein;kapzsi
terve;tervein;egészséges
suomalainen;suomalaisin;finn
sininen;sinisin;kék
vihainen;vihaisin;őrült
kiltti;kiltein;fajta
heikko;heikoin;gyenge
märkä;märin;nedves
arka;arin;érzékeny
älykäs;älykkäin;intelligens
valpas;valppain;éber
paksu;paksuin;vastag
hieno;hienoin;finom
huono;huonoin;rossz
vanha;vanhin;régi
hauska;hauskin;szórakoztató
köyhä;köyhin;szegény
kiva;kivoin;szép
akuutti;akuutein;akut
populaari;populaarein;népszerű
intiimi;intiimein;meghitt
kevyt;kevyin;fény
ohut;ohuin;vékony
lyhyt;lyhyin/lyhin;rövid
väsynyt;väsynein;fáradt
kyllästynyt;kyllästynein;unott
masentunut;masentunein;nyomott
tuore;tuorein;friss
kade;katein;féltékeny
tavallinen;tavallisin;szokásos
iloinen;iloisin;vidám
hiljainen;hiljaisin;csendes
tuttu;tutuin;ismert
tanakka;tanakin;zömök
vankka;vankain;szilárd
aito;aidoin;valódi
altis;alttein;hajlamos
