Finnish;English;Hungarian
pääsiäinen;Easter;Húsvét
hiljainen viikko, piinaviikko;Holy Week;Nagyböjt hete
palmusunnuntai;Palm Sunday;Virágvasárnap
malkamaanantai;Holy Monday;Húsvéthétfő (szent hétfő)
tikkutiistai;Holy Tuesday;Húsvéthét kedd (szent kedd)
kellokeskiviikko;Holy Wednesday;Húsvéthét szerda (szent szerda)
kiirastorstai;Holy Thursday;Nagycsütörtök
pitkäperjantai;Holy Friday;Nagypéntek
lankalauantai;Holy Saturday;Nagyszombat
sukkasunnuntai, pääsiäissunnuntai;Easter Sunday;Húsvétvasárnap
toinen pääsiäispäivä, pääsiäismaanantai;Easter Monday;Húsvéthétfő
kristinusko;Christianity;Kereszténység
ristiinnaulitseminen;crucifixion;Keresztre feszítés
ylösnousemus;resurrection;Feltámadás
Jeesus;Jesus;Jézus
Kristus;Christ;Krisztus
paasto;fasting;Böjt
paastoaika;Lent;Böjti időszak
pääsiäismuna;Easter egg;Húsvéti tojás
suklaamuna;chocolate egg;Csokoládétojás
mämmi;mämmi;Mämmi (tradicionális finom pástétomszerű édesség)
lammas;lamb;Bárány
lampaanliha;mutton;Bárányhús
lammaspaisti;roasted lamb;Sült bárány
pasha;paskha;Paskha (húsvéti túrós édesség)
pääsiäispupu;Easter bunny;Húsvéti nyuszi
tipu;chick;Csibe
munajahti;egg hunt;Tojásvadászat
askartelu;crafting;Kézműveskedés
koriste;decorations;Díszek
rairuoho;Easter grass;Húsvéti fű
virvonta;Easter trick-or-treat;Húsvéti csengőjárás
pääsiäisnoita;Easter witch;Húsvéti boszorkány
virpoa;to go trick-or-treat at Easter;Húsvétkor locsolkodni
virpoja;Easter trick-or-treater;Húsvéti locsolkodó
pajunkissa;pussy willow;Barka fűz
pajunkissavitsa, virpomisoksa;willow twig;Fűzfaág
palkkio;reward;Jutalom
makeisia;sweets;Édességek
pääsiäisloru;Easter rhyme;Húsvéti versike
Iloista pääsiäistä!;Happy Easter!;Boldog húsvétot!
Pääsiäinen on minulle tärkeä juhla.;Easter is an important celebration for me.;A húsvét fontos ünnep számomra.
Me vietämme pääsiäistä kotioloissa.;We spend Easter at home.;Húsvétot otthon töltjük.
Askartelemme pääsiäiskoristeita.;We craft Easter decorations.;Húsvéti díszeket készítünk.
Etsin pääsiäismunia pihalta.;I search for easter eggs in the yard.;A kertben keresem a húsvéti tojásokat.
Löysin pääsiäismunan!;I found an easter egg!;Találtam egy húsvéti tojást!
Maalataan pääsiäismunia!;Let's paint easter eggs!;Fessük a húsvéti tojásokat!
Pääsiäiskokko ajaa talven pois.;The Easter bonfire drives winter away.;A húsvéti máglya elűzi a telet.
Kasvatan rairuohoa.;I grow Easter grass.;Húsvéti füvet termesztetek.
Kylvän rairuohoa.;I sow Easter grass.;Húsvéti füvet vetek.
Tykkään syödä mämmiä.;I like to eat mämmi.;Szeretem enni a mämmit.
En pidä mämmistä.;I don't like mämmi.;Nem szeretem a mämmit.
Kaupoissa myydään mämmiä.;Mämmi is sold in the stores.;A mämmitet árulják a boltokban.
Pasha on makea pääsiäisherkku.;Pasha is a sweet Easter treat.;A paskha egy édes húsvéti finomság.
Mennään virpomaan!;Let's dress up and go bless people!;Menjünk locsolkodni!
Lapset pukeutuvat noidiksi.;The children dress up as witches.;A gyerekek boszorkánynak öltöznek.
Lapset kulkevat ovelta ovelle.;The children go from door to door.;A gyerekek ajtóról ajtóra járnak.
Saammeko virpoa?;Can we recite the rhyme for you?;Elmondhatjuk a locsolóverset?
Narsissi on pääsiäisen kukka.;The daffodil is the Easter flower.;A nárcisz a húsvét virága.
Jeesus tuomittiin kuolemaan.;Jesus was sentenced to death.;Jézust halálra ítélték.
Jeesus ristiinnaulittiin.;Jesus was crucified.;Jézust keresztre feszítették.
Jeesus heräsi kuolleista.;Jesus woke from the dead.;Jézus feltámadt a halálból.
Jotkut kristityt paastoavat.;Some Christians fast.;Néhány keresztény böjtöl.
